순번,계정명,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31,2024-03-31,2024-06-30,2024-09-30,2024-12-31,2025-03-31,2025-06-30,2025-09-30,
1,자산, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,
1-1,   유동자산," 1,775,142,347,472 "," 1,926,541,308,075 "," 2,010,669,298,356 "," 1,994,907,301,609 "," 2,159,547,814,631 "," 2,046,547,951,839 "," 2,077,040,264,799 "," 2,282,402,035,812 "," 2,329,200,902,118 "," 2,030,043,937,124 "," 2,084,981,072,198 "," 1,667,702,813,662 "," 1,961,598,595,903 "," 2,119,477,967,706 "," 1,898,338,506,003 "," 2,111,475,986,463 "," 2,418,489,129,040 "," 2,165,425,440,214 "," 2,125,995,908,431 "," 1,704,546,266,298 "," 2,299,643,468,533 "," 2,395,983,195,542 "," 2,005,125,986,454 "," 1,971,791,807,530 "," 2,158,317,269,586 "," 2,340,728,488,267 "," 2,401,533,059,820 "," 2,349,590,484,900 "," 2,448,592,675,262 "," 2,420,739,353,156 "," 2,467,466,739,959 "," 1,958,625,217,509 "," 2,401,953,449,551 "," 2,041,442,589,369 "," 2,021,694,729,990 ",
1-1-01,      현금및현금성자산," 423,784,746,043 "," 495,760,237,657 "," 245,516,014,520 "," 347,248,235,337 "," 389,014,195,337 "," 492,734,224,864 "," 512,357,682,949 "," 247,934,920,692 "," 344,181,300,679 "," 164,417,745,856 "," 180,894,610,894 "," 123,098,635,789 "," 306,020,567,303 "," 723,958,595,567 "," 386,100,855,688 "," 200,762,132,840 "," 239,611,205,625 "," 153,338,950,333 "," 152,587,763,206 "," 182,739,801,860 "," 153,638,741,361 "," 158,022,613,885 "," 227,730,272,327 "," 501,584,853,199 "," 555,886,473,413 "," 689,533,028,938 "," 732,684,371,662 "," 724,453,170,740 "," 730,153,274,711 "," 794,183,358,921 "," 855,245,701,152 "," 276,042,672,237 "," 699,444,779,136 "," 561,965,161,597 "," 684,640,214,515 ",
1-1-02,      단기금융상품," 150,000,000,000 "," 194,100,000,000 "," 480,486,700,000 "," 364,997,600,000 "," 483,921,000,000 "," 243,651,000,000 "," 297,626,500,000 "," 749,287,500,000 "," 729,431,000,000 "," 605,784,000,000 "," 702,078,000,000 "," 589,468,000,000 "," 631,475,800,000 "," 460,482,826,709 "," 596,621,193,782 "," 884,325,143,502 "," 1,262,127,353,207 "," 1,102,963,754,042 "," 1,075,576,334,113 "," 592,331,143,724 "," 1,101,441,327,791 "," 1,188,377,769,680 "," 702,058,349,689 "," 390,186,832,314 "," 474,572,401,110 "," 518,738,493,153 "," 490,438,218,642 "," 483,239,543,585 "," 526,750,734,574 "," 415,696,807,361 "," 461,144,029,082 "," 481,477,347,611 "," 509,061,062,939 "," 349,562,919,159 "," 194,776,672,418 ",
1-1-03,      매출채권," 696,908,934,848 "," 741,900,169,690 ", - , - ," 753,570,262,971 "," 800,672,703,705 "," 721,264,028,061 "," 679,272,008,300 "," 627,787,540,297 "," 673,966,232,931 "," 635,680,097,163 "," 485,611,370,682 "," 482,645,910,541 "," 480,409,543,850 "," 470,154,211,968 "," 423,072,586,072 "," 428,091,085,645 "," 473,234,447,824 "," 443,671,608,396 "," 458,683,843,335 "," 464,478,309,322 "," 527,947,145,966 "," 542,415,725,659 "," 551,255,319,157 "," 554,069,328,023 "," 571,215,843,926 "," 584,509,760,814 "," 554,698,572,981 "," 561,169,031,128 "," 625,430,248,200 "," 556,630,459,667 "," 571,907,684,943 "," 531,393,680,831 "," 559,686,460,459 "," 579,219,855,662 ",
1-1-04,      기타채권," 33,510,061,061 "," 17,178,062,667 ", - , - ," 62,825,015,418 "," 25,385,955,735 "," 27,912,885,616 "," 96,694,143,286 "," 128,353,308,103 "," 95,023,754,020 "," 39,446,653,353 "," 40,847,675,197 "," 98,371,784,772 "," 28,712,962,198 "," 41,059,290,978 "," 90,746,960,910 "," 132,323,914,014 "," 68,623,854,198 "," 73,784,537,947 "," 43,121,932,255 "," 119,028,155,655 "," 35,819,730,300 "," 41,898,053,258 "," 48,579,081,276 "," 79,352,913,124 "," 34,993,719,249 "," 37,826,459,560 "," 43,320,525,765 "," 83,382,196,588 "," 39,346,088,573 "," 42,057,876,356 "," 50,915,419,024 "," 116,492,611,202 "," 57,398,169,698 "," 60,597,376,662 ",
1-1-05,      매출채권 및 기타유동채권, - , - ," 808,751,401,711 "," 824,821,143,912 ", - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,
1-1-06,      선급금," 22,670,985,175 "," 30,020,237,389 "," 37,726,766,585 "," 16,826,197,873 "," 13,460,123,755 "," 11,431,759,648 "," 11,300,693,646 "," 12,882,681,303 "," 8,744,610,496 "," 6,797,605,689 "," 18,074,050,643 "," 6,848,195,352 "," 7,124,585,660 "," 5,077,537,475 "," 5,290,833,681 "," 6,736,683,828 "," 4,394,870,613 "," 4,087,364,715 "," 4,158,587,493 "," 4,242,460,985 "," 4,509,980,029 "," 9,807,287,244 "," 5,648,423,728 "," 4,708,451,708 "," 5,190,493,180 "," 6,315,524,626 "," 6,107,374,531 "," 6,777,412,037 "," 8,053,490,858 "," 5,878,910,641 "," 4,082,627,627 "," 3,795,327,892 "," 3,157,258,946 "," 2,966,016,033 "," 2,722,442,805 ",
1-1-07,      선급비용," 5,206,648,451 "," 6,667,698,889 "," 6,464,193,150 "," 6,140,336,769 "," 3,710,474,446 "," 5,699,893,671 "," 4,236,273,634 "," 3,351,099,316 "," 4,290,778,649 "," 7,006,468,255 "," 5,768,391,913 "," 4,496,911,848 "," 5,487,172,849 "," 9,982,291,035 "," 5,593,825,992 "," 4,053,048,099 "," 24,823,627,837 "," 11,861,293,309 "," 10,725,531,826 "," 10,702,398,383 "," 16,628,631,365 "," 14,788,994,828 "," 12,896,228,561 "," 14,396,287,908 "," 13,578,337,821 "," 12,136,298,578 "," 10,172,769,263 "," 14,722,804,399 "," 9,504,099,548 "," 10,474,256,004 "," 6,350,267,934 "," 6,068,180,608 "," 6,107,531,684 "," 6,069,831,841 "," 5,304,903,512 ",
1-1-08,      기타유동금융자산," 1,384,314,733 "," 10,583,022,139 "," 256,787,148 "," 334,648,875 "," 158,151,510 "," 328,184,071 "," 286,107,380 "," 1,099,991,128 "," 1,012,784,678 "," 1,675,726,242 "," 6,479,675,837 "," 5,380,794,668 "," 6,235,065,517 "," 10,082,652,648 "," 6,015,454,964 "," 7,278,804,728 "," 7,747,695,378 "," 2,853,157,914 "," 2,163,288,709 "," 2,441,155,065 "," 3,064,605,491 "," 3,882,132,787 "," 2,942,330,343 "," 3,839,800,045 "," 3,404,553,464 "," 5,060,480,923 "," 12,529,818,396 "," 9,768,359,072 "," 21,085,951,351 "," 18,838,416,221 "," 16,384,871,962 "," 21,688,982,917 "," 3,303,076,524 "," 2,833,718,358 "," 1,439,780,647 ",
1-1-09,      미수법인세환급액, - , - , - , - , - , - , - , - , - , - , - ," 37,099,172,181 "," 24,143,025,579 ", - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,
1-1-10,      재고자산," 441,676,657,161 "," 430,331,879,644 "," 431,467,435,242 "," 434,539,138,843 "," 452,888,591,194 "," 466,644,230,145 "," 502,056,093,513 "," 491,879,691,787 "," 485,399,579,216 "," 475,372,404,131 "," 496,559,592,395 "," 374,852,057,945 "," 400,094,683,682 "," 400,771,558,224 "," 387,502,838,950 "," 302,050,995,781 "," 319,369,376,721 "," 348,462,617,879 "," 363,328,256,741 "," 387,801,467,691 "," 414,371,654,519 "," 434,855,457,852 "," 447,054,539,889 "," 457,241,181,923 "," 472,262,769,451 "," 502,735,098,874 "," 504,782,223,952 "," 512,610,096,321 "," 508,493,896,504 "," 510,891,267,235 "," 525,570,906,179 "," 546,729,602,277 "," 532,993,448,289 "," 500,960,312,224 "," 492,993,483,769 ",
1-1-11,      매각예정분류자산, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ," 192,449,630,703 ", - , - , - ," 22,482,063,000 "," 22,482,063,000 "," 22,482,063,000 "," 22,482,063,000 ", - , - , - ," 22,482,063,000 ", - , - , - , - , - , - , - , - ,
1-2,   소유주분배예정자산집단, - , - , - , - , - , - , - , - , - , - , - ," 1,131,790,963,028 ", - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,
1-3,   비유동자산," 7,134,834,097,507 "," 7,882,109,211,588 "," 7,592,511,777,399 "," 7,212,428,427,887 "," 7,683,964,108,286 "," 6,665,955,897,815 "," 6,956,999,668,310 "," 6,377,177,031,563 "," 6,360,505,163,684 "," 6,775,664,966,940 "," 6,768,401,726,928 "," 6,400,077,915,414 "," 5,790,066,021,160 "," 6,294,446,986,366 "," 5,973,558,491,061 "," 6,653,843,474,826 "," 6,940,255,652,545 "," 7,544,725,739,040 "," 7,167,502,232,318 "," 7,105,826,145,265 "," 6,832,549,807,592 "," 6,961,801,972,719 "," 6,565,494,488,172 "," 6,831,287,805,678 "," 6,802,872,085,402 "," 6,904,157,665,186 "," 6,915,116,852,934 "," 7,307,682,019,483 "," 7,904,680,636,704 "," 8,068,423,862,035 "," 8,056,915,725,122 "," 8,340,919,561,335 "," 9,576,913,885,484 "," 10,814,398,806,335 "," 12,283,419,771,491 ",
1-3-01,      장기매출채권," 5,165,862,246 "," 3,952,734,660 ", - , - ," 2,442,257,792 "," 1,695,671,429 "," 2,213,445,899 "," 2,201,718,400 "," 2,663,617,815 "," 2,816,326,292 "," 2,534,966,789 "," 1,520,462,691 "," 1,086,379,710 "," 1,232,051,065 "," 845,572,285 "," 749,131,998 "," 603,988,278 "," 367,821,953 "," 264,272,628 "," 259,736,709 "," 326,525,379 "," 587,017,970 "," 648,004,581 "," 808,741,341 "," 879,816,830 "," 1,561,336,190 "," 1,529,854,952 "," 1,655,272,037 "," 1,002,329,539 "," 1,318,146,961 "," 682,298,531 "," 492,399,886 "," 455,962,798 "," 412,616,296 "," 691,766,551 ",
1-3-02,      장기매출채권 및 기타비유동채권, - , - ," 119,164,953,829 "," 111,155,882,901 ", - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,
1-3-03,      기타채권," 82,043,003,651 "," 82,574,558,827 ", - , - ," 110,756,437,391 "," 112,658,871,594 "," 107,996,875,709 "," 52,312,187,412 "," 53,561,514,502 "," 74,650,802,706 "," 132,568,911,172 "," 118,746,955,984 "," 91,758,045,873 "," 88,768,593,339 "," 83,344,946,816 "," 50,581,801,145 "," 50,445,452,145 "," 59,815,382,402 "," 57,043,091,662 "," 59,963,077,803 "," 55,385,361,399 "," 51,306,452,286 "," 47,633,757,484 "," 43,202,291,291 "," 65,894,087,544 "," 58,770,086,673 "," 56,971,750,934 "," 54,762,853,336 "," 188,734,804,553 "," 195,520,791,767 "," 187,924,712,815 "," 199,609,554,043 "," 199,950,844,608 "," 191,301,835,247 "," 38,872,914,471 ",
1-3-04,      기타비유동금융자산," 3,301,820,877,579 "," 3,971,069,004,890 "," 3,619,502,729,544 "," 3,302,745,714,518 "," 3,771,569,485,885 "," 2,853,526,030,484 "," 3,179,862,234,300 "," 2,664,464,268,671 "," 2,636,194,808,661 "," 2,396,828,559,953 "," 2,281,363,487,064 "," 2,594,004,903,930 "," 2,017,132,038,280 "," 2,530,209,302,123 "," 2,330,598,668,547 "," 3,034,175,234,666 "," 2,948,198,608,912 "," 3,172,252,359,485 "," 2,797,740,156,882 "," 2,666,973,706,880 "," 2,384,359,095,634 "," 2,530,953,167,108 "," 2,134,304,440,011 "," 2,287,108,976,126 "," 2,220,663,987,470 "," 2,306,180,132,142 "," 2,315,995,321,301 "," 2,723,859,543,364 "," 3,207,437,762,166 "," 3,047,759,630,380 "," 3,058,077,295,204 "," 2,767,066,425,786 "," 2,735,746,007,212 "," 3,989,057,930,105 "," 4,530,146,416,355 ",
1-3-05,      관계기업 및 공동기업투자," 292,389,749,463 "," 292,389,749,463 "," 741,538,016,039 "," 636,291,396,825 "," 210,721,100,292 "," 116,328,476,486 "," 111,357,454,630 "," 111,357,454,630 "," 111,357,454,630 "," 747,203,866,439 "," 747,203,866,439 "," 580,551,959,942 "," 85,749,985,759 "," 85,749,985,759 "," 85,749,985,759 "," 85,749,985,759 "," 85,749,985,759 "," 469,941,683,003 "," 470,334,849,439 "," 536,266,509,518 "," 552,151,128,858 "," 552,540,021,746 "," 552,933,188,182 "," 554,703,016,618 "," 556,896,556,258 "," 557,931,215,746 "," 558,324,382,182 "," 558,717,548,618 "," 559,105,378,957 "," 241,727,668,133 "," 242,004,748,133 "," 239,972,749,533 "," 239,972,749,533 "," 256,961,234,893 "," 258,624,907,393 ",
1-3-06,      종속기업투자," 449,148,266,576 "," 449,148,266,576 ", - , - ," 425,203,940,076 "," 425,203,940,076 "," 425,203,940,076 "," 425,203,940,076 "," 435,527,700,076 "," 443,784,200,076 "," 452,147,800,076 "," 462,197,259,438 "," 968,587,233,621 "," 978,278,833,621 "," 981,864,433,621 "," 1,089,488,344,859 "," 1,489,605,463,772 "," 1,498,549,463,772 "," 1,527,656,853,772 "," 1,540,094,632,910 "," 1,549,729,432,910 "," 1,549,729,432,910 "," 1,551,701,382,910 "," 1,588,015,168,606 "," 1,599,393,868,606 "," 1,609,096,068,606 "," 1,611,693,668,606 "," 1,615,698,968,606 "," 1,620,268,398,306 "," 2,259,267,128,224 "," 2,260,051,063,162 "," 2,839,771,063,162 "," 2,839,771,063,162 "," 2,839,771,063,162 "," 3,942,791,063,162 ",
1-3-07,      사용권자산, - , - , - , - , - , - , - , - ," 5,683,099,119 "," 7,687,600,332 "," 6,042,593,090 "," 4,324,971,964 "," 3,752,076,357 "," 6,379,752,884 "," 5,600,838,487 "," 5,801,769,615 "," 7,331,284,138 "," 10,535,510,291 "," 10,632,769,681 "," 24,633,006,518 "," 23,862,444,160 "," 25,286,237,476 "," 24,567,865,875 "," 31,189,472,910 "," 28,842,120,262 "," 29,305,023,255 "," 29,263,652,930 "," 29,085,438,194 "," 27,777,072,021 "," 29,402,480,570 "," 27,730,456,698 "," 31,940,332,547 "," 31,429,990,594 "," 29,914,927,150 "," 28,216,982,888 ",
1-3-08,      유형자산," 2,490,558,228,704 "," 2,569,518,177,575 "," 2,599,183,814,061 "," 2,624,279,314,566 "," 2,633,568,634,708 "," 2,635,109,625,565 "," 2,615,439,833,917 "," 2,589,150,889,788 "," 2,592,864,977,848 "," 2,588,094,776,026 "," 2,612,707,763,069 "," 2,118,118,040,682 "," 2,061,023,479,652 "," 2,041,376,367,875 "," 1,986,521,155,635 "," 1,806,942,479,638 "," 1,764,562,200,736 "," 1,725,043,538,750 "," 1,684,018,741,065 "," 1,686,066,608,547 "," 1,675,929,729,091 "," 1,651,266,072,963 "," 1,662,029,715,358 "," 1,682,697,449,284 "," 1,629,393,091,724 "," 1,641,970,535,571 "," 1,660,969,350,616 "," 1,647,382,599,733 "," 1,625,817,503,168 "," 1,622,853,430,433 "," 1,573,265,781,014 "," 1,546,196,240,581 "," 2,394,751,958,774 "," 2,396,921,898,102 "," 2,360,733,573,821 ",
1-3-09,      무형자산," 11,635,481,237 "," 11,546,566,079 "," 11,395,010,637 "," 11,282,067,690 "," 11,065,665,060 "," 10,903,546,256 "," 10,749,797,942 "," 11,837,943,821 "," 11,761,780,179 "," 11,495,519,286 "," 32,544,055,725 "," 7,776,600,943 "," 7,758,810,557 "," 7,769,984,739 "," 7,646,657,983 "," 6,794,067,471 "," 6,835,557,031 "," 7,039,103,861 "," 7,688,235,895 "," 8,389,551,952 "," 8,464,711,189 "," 8,275,947,067 "," 8,185,885,639 "," 8,450,245,144 "," 8,261,528,162 "," 8,247,421,881 "," 8,074,699,267 "," 7,794,259,961 "," 7,801,538,533 "," 7,616,671,007 "," 7,398,841,185 "," 7,340,670,918 "," 7,175,824,254 "," 7,035,253,301 "," 6,608,955,782 ",
1-3-10,      투자부동산," 500,118,463,993 "," 501,910,153,518 "," 501,727,253,289 "," 501,544,353,060 "," 501,361,452,831 "," 501,178,552,602 "," 502,831,528,332 "," 502,981,962,330 "," 501,357,358,494 "," 501,469,847,194 "," 501,288,283,504 "," 490,855,429,097 "," 537,618,314,799 "," 537,386,797,850 "," 480,497,925,985 "," 557,625,240,594 "," 572,632,368,281 "," 581,974,499,127 "," 597,877,870,959 "," 560,331,310,491 "," 564,288,891,384 "," 576,423,900,997 "," 572,889,477,547 "," 594,112,431,524 "," 655,734,056,647 "," 655,237,313,621 "," 640,515,149,940 "," 661,961,578,191 "," 665,692,152,650 "," 662,957,914,560 "," 699,780,528,380 "," 698,770,483,781 "," 1,123,992,162,452 "," 1,103,022,048,079 "," 1,116,733,191,068 ",
1-3-11,      순확정급여자산," 1,954,164,058 ", - , - ," 25,129,698,327 "," 17,275,134,251 "," 9,351,183,323 "," 1,344,557,505 "," 17,666,666,435 "," 9,532,852,360 "," 1,633,468,636 ", - ," 21,981,330,743 "," 15,599,656,552 "," 17,295,317,111 "," 10,888,305,943 "," 15,935,419,081 "," 14,290,743,493 "," 19,206,376,396 "," 14,245,390,335 "," 22,848,003,937 "," 18,052,487,588 "," 15,433,722,196 "," 10,600,770,585 "," 41,000,012,834 "," 36,912,971,899 "," 35,858,531,501 "," 31,779,022,206 "," 6,763,957,443 "," 1,043,696,811 ", - , - ," 9,759,641,098 "," 3,667,322,097 ", - , - ,
1-4,   자산총계," 8,909,976,444,979 "," 9,808,650,519,663 "," 9,603,181,075,755 "," 9,207,335,729,496 "," 9,843,511,922,917 "," 8,712,503,849,654 "," 9,034,039,933,109 "," 8,659,579,067,375 "," 8,689,706,065,802 "," 8,805,708,904,064 "," 8,853,382,799,126 "," 9,199,571,692,104 "," 7,751,664,617,063 "," 8,413,924,954,072 "," 7,871,896,997,064 "," 8,765,319,461,289 "," 9,358,744,781,585 "," 9,710,151,179,254 "," 9,293,498,140,749 "," 8,810,372,411,563 "," 9,132,193,276,125 "," 9,357,785,168,261 "," 8,570,620,474,626 "," 8,803,079,613,208 "," 8,961,189,354,988 "," 9,244,886,153,453 "," 9,316,649,912,754 "," 9,657,272,504,383 "," 10,353,273,311,966 "," 10,489,163,215,191 "," 10,524,382,465,081 "," 10,299,544,778,844 "," 11,978,867,335,035 "," 12,855,841,395,704 "," 14,305,114,501,481 ",
2,부채, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,
2-1,   유동부채," 1,598,775,345,536 "," 2,261,956,528,255 "," 2,343,303,151,442 "," 2,524,004,899,277 "," 2,279,751,629,768 "," 1,705,852,144,992 "," 1,623,436,057,278 "," 1,362,943,252,726 "," 1,429,932,818,456 "," 1,691,015,792,141 "," 2,019,115,194,509 "," 2,850,327,454,058 "," 2,420,696,482,641 "," 2,643,505,491,209 "," 2,166,668,979,297 "," 2,301,595,142,282 "," 2,379,735,204,261 "," 2,337,969,168,943 "," 2,401,095,084,512 "," 1,715,523,114,900 "," 2,080,099,885,644 "," 2,024,890,423,214 "," 1,617,175,370,492 "," 1,872,544,279,648 "," 2,548,866,860,569 "," 2,611,180,257,375 "," 2,598,171,753,872 "," 2,940,655,630,659 "," 2,555,316,614,753 "," 2,315,621,618,688 "," 2,323,877,127,798 "," 2,061,750,201,062 "," 2,179,419,689,487 "," 2,058,958,739,139 "," 3,057,296,725,529 ",
